id,product_id,name,image_url,brand_name,brand_id,sell_price,list_price,discount,discount_value,color_css,url,ingredients,batch_id,created_at,updated_at,category
5531,1131415018,The Gel Eyeliner,https://d1flfk77wl2xk4.cloudfront.net/Assets/17/086/M_p0212808617.jpg,ADDICTION,317892,35.25,35.25,,0.0,"{red,yellow,orange,pink,black}",https://www.yesstyle.com/en/addiction-the-gel-eyeliner-001-black-river/info.html/pid.1131415018,,,2024-11-18 10:32:02.814652,2024-11-18 10:32:02.814652,beauty-eyes
5532,1131411041,Kiss Me Ferme Styling Eye Palette,https://d1flfk77wl2xk4.cloudfront.net/Assets/88/867/M_p0212786788.jpg,ISEHAN,312645,17.41,17.41,,0.0,"{yellow,orange,purple,pink,brown,beige}",https://www.yesstyle.com/en/isehan-kiss-me-ferme-styling-eye-palette-01-maison-beige/info.html/pid.1131411041,,,2024-11-18 10:32:03.252548,2024-11-18 10:32:03.252548,beauty-eyes
5533,1131410460,Lash Bold Volume Lifting Mascara,https://d1flfk77wl2xk4.cloudfront.net/Assets/44/862/M_p0212786244.jpg,O.TWO.O,330205,4.20,5.25,20% OFF,0.2,{black},https://www.yesstyle.com/en/o-two-o-lash-bold-volume-lifting-mascara-black-7g/info.html/pid.1131410460,,,2024-11-18 10:32:03.694494,2024-11-18 10:32:03.694494,beauty-eyes
5534,1131180194,Glue-free False Eyelashes Clusters,https://d1flfk77wl2xk4.cloudfront.net/Assets/62/842/M_p0212684262.jpg,Sisseria,330942,7.70,7.70,,0.0,{black},https://www.yesstyle.com/en/sisseria-glue-free-false-eyelashes-clusters/info.html/pid.1131180194,,,2024-11-18 10:32:04.139049,2024-11-18 10:32:04.139049,beauty-eyes
5535,1131180193,False Eyelashes Clusters (Various Designs),https://d1flfk77wl2xk4.cloudfront.net/Assets/72/842/M_p0212684272.jpg,Sisseria,330942,6.04,6.04,,0.0,{black},https://www.yesstyle.com/en/sisseria-false-eyelashes-clusters-various-designs/info.html/pid.1131180193,,,2024-11-18 10:32:04.577797,2024-11-18 10:32:04.577797,beauty-eyes
5536,1131180185,False Eyelashes Clusters (Various Designs),https://d1flfk77wl2xk4.cloudfront.net/Assets/34/842/M_p0212684234.jpg,Sisseria,330942,6.04,6.04,,0.0,{black},https://www.yesstyle.com/en/sisseria-false-eyelashes-clusters-various-designs/info.html/pid.1131180185,,,2024-11-18 10:32:05.015746,2024-11-18 10:32:05.015746,beauty-eyes
5537,1131180180,False Eyelashes Clusters,https://d1flfk77wl2xk4.cloudfront.net/Assets/28/842/M_p0212684228.jpg,Sisseria,330942,6.56,6.56,,0.0,{black},https://www.yesstyle.com/en/sisseria-false-eyelashes-clusters/info.html/pid.1131180180,,,2024-11-18 10:32:05.502452,2024-11-18 10:32:05.502452,beauty-eyes
5538,1131169849,New Glitter Eyeshadow Single - #K04-#K06,https://d1flfk77wl2xk4.cloudfront.net/Assets/77/401/M_p0212740177.jpg,Uhue,330749,11.76,14.70,20% OFF,0.2,{},https://www.yesstyle.com/en/uhue-new-glitter-eyeshadow-single-k04-k06-k04/info.html/pid.1131169849,,,2024-11-18 10:32:05.942906,2024-11-18 10:32:05.942906,beauty-eyes
5539,1131161873,False Eyelashes Clusters (Various Designs),https://d1flfk77wl2xk4.cloudfront.net/Assets/29/806/M_p0212480629.jpg,Magic Beauty,314849,4.02,4.02,,0.0,{black},https://www.yesstyle.com/en/magic-beauty-false-eyelashes-clusters-various-designs/info.html/pid.1131161873,,,2024-11-18 10:32:09.412165,2024-11-18 10:32:09.412165,beauty-eyes
5540,1131159307,Special Edition 2 in 1 Eyeliner Liquid Pen - 3 Colors,https://d1flfk77wl2xk4.cloudfront.net/Assets/99/241/M_p0212724199.jpg,MYY,330666,8.26,10.32,19% OFF,0.19961241,{},https://www.yesstyle.com/en/myy-special-edition-2-in-1-eyeliner-liquid-pen-3-colors-01-50mg-0/info.html/pid.1131159307,,,2024-11-18 10:32:09.856254,2024-11-18 10:32:09.856254,beauty-eyes
5541,1131155605,Single Shiny Eye Shadow,https://d1flfk77wl2xk4.cloudfront.net/Assets/65/108/M_p0212710865.jpg,CEZANNE,313446,8.31,8.31,,0.0,{pink},https://www.yesstyle.com/en/cezanne-single-shiny-eye-shadow-01-moon-gem/info.html/pid.1131155605,,,2024-11-18 10:32:10.291862,2024-11-18 10:32:10.291862,beauty-eyes
5542,1131152493,Blend Berry Aura Creation Eye Color Palette,https://d1flfk77wl2xk4.cloudfront.net/Assets/59/939/M_p0212693959.jpg,Kose,234766,19.60,19.60,,0.0,"{red,yellow,orange,pink,brown,white,beige}",https://www.yesstyle.com/en/kose-blend-berry-aura-creation-eye-color-palette-006-almond-gold-brown/info.html/pid.1131152493,,,2024-11-18 10:32:10.741819,2024-11-18 10:32:10.741819,beauty-eyes
5543,1131148175,Glue-free False Eyelashes Clusters with Tweezers,https://d1flfk77wl2xk4.cloudfront.net/Assets/09/219/M_p0212421909.jpg,Lactacia,319858,3.76,3.76,,0.0,{black},https://www.yesstyle.com/en/lactacia-glue-free-false-eyelashes-clusters-with-tweezers/info.html/pid.1131148175,,,2024-11-18 10:32:11.218967,2024-11-18 10:32:11.218967,beauty-eyes
5544,1131148170,Glue-free False Eyelashes Clusters with Tweezers (Various Designs),https://d1flfk77wl2xk4.cloudfront.net/Assets/97/218/M_p0212421897.jpg,Lactacia,319858,3.76,3.76,,0.0,{black},https://www.yesstyle.com/en/lactacia-glue-free-false-eyelashes-clusters-with-tweezers-various/info.html/pid.1131148170,,,2024-11-18 10:32:11.692666,2024-11-18 10:32:11.692666,beauty-eyes
5545,1131130578,False Eyelashes Clusters,https://d1flfk77wl2xk4.cloudfront.net/Assets/01/180/M_p0212618001.jpg,LuxeFlutter,331114,3.85,3.85,,0.0,{black},https://www.yesstyle.com/en/luxeflutter-false-eyelashes-clusters/info.html/pid.1131130578,,,2024-11-18 10:32:12.132195,2024-11-18 10:32:12.132195,beauty-eyes
5546,1131112252,3D Shaping 3-Color Eyebrow Powder - 2 Types,https://d1flfk77wl2xk4.cloudfront.net/Assets/35/785/M_p0212578535.jpg,Sofea,330871,6.21,6.21,,0.0,{brown},https://www.yesstyle.com/en/sofea-3d-shaping-3-color-eyebrow-powder-2-types-light-brown-3-9g/info.html/pid.1131112252,,,2024-11-18 10:32:12.566145,2024-11-18 10:32:12.566145,beauty-eyes
5547,1131106365,Individual Cluster False Eyelashes,https://d1flfk77wl2xk4.cloudfront.net/Assets/40/650/M_p0212565040.jpg,LuxeFlutter,331114,3.94,3.94,,0.0,{black},https://www.yesstyle.com/en/luxeflutter-individual-cluster-false-eyelashes-black-one-size/info.html/pid.1131106365,,,2024-11-18 10:32:13.023545,2024-11-18 10:32:13.023545,beauty-eyes
5548,1131065694,Multi-Purpose 18-Colors Eyeshadow Palette - 2 Types,https://d1flfk77wl2xk4.cloudfront.net/Assets/47/050/M_p0212505047.jpg,biya,330760,12.95,12.95,,0.0,{brown},https://www.yesstyle.com/en/biya-multi-purpose-18-colors-eyeshadow-palette-2-types-102-tobacco/info.html/pid.1131065694,,,2024-11-18 10:32:13.463488,2024-11-18 10:32:13.463488,beauty-eyes
5549,1131065690,Pink Mist Garden Eyeshadow Palette - 3 Types,https://d1flfk77wl2xk4.cloudfront.net/Assets/46/050/M_p0212505046.jpg,biya,330760,7.44,7.44,,0.0,"{purple,pink,white}",https://www.yesstyle.com/en/biya-pink-mist-garden-eyeshadow-palette-3-types-101-raw-coconut-latte/info.html/pid.1131065690,,,2024-11-18 10:32:13.942832,2024-11-18 10:32:13.942832,beauty-eyes
5550,1131061142,Kiss Me Ferme Eyebrow Mascara,https://d1flfk77wl2xk4.cloudfront.net/Assets/50/845/M_p0212484550.jpg,ISEHAN,312645,11.63,11.63,,0.0,"{brown,beige,black}",https://www.yesstyle.com/en/isehan-kiss-me-ferme-eyebrow-mascara-01-natural-brow/info.html/pid.1131061142,,,2024-11-18 10:32:14.382997,2024-11-18 10:32:14.382997,beauty-eyes
5551,1131061138,Kiss Me Ferme Natural Glamour Mascara,https://d1flfk77wl2xk4.cloudfront.net/Assets/47/845/M_p0212484547.jpg,ISEHAN,312645,17.58,17.58,,0.0,"{brown,beige,black}",https://www.yesstyle.com/en/isehan-kiss-me-ferme-natural-glamour-mascara-01-jet-black/info.html/pid.1131061138,,,2024-11-18 10:32:14.847784,2024-11-18 10:32:14.847784,beauty-eyes
5552,1131061134,Kiss Me Ferme Liquid Liner Fix,https://d1flfk77wl2xk4.cloudfront.net/Assets/44/845/M_p0212484544.jpg,ISEHAN,312645,17.58,17.58,,0.0,"{brown,black}",https://www.yesstyle.com/en/isehan-kiss-me-ferme-liquid-liner-fix-01-soft-black/info.html/pid.1131061134,,,2024-11-18 10:32:15.308971,2024-11-18 10:32:15.308971,beauty-eyes
5553,1131053680,Bottom False Eyelashes Clusters,https://d1flfk77wl2xk4.cloudfront.net/Assets/27/447/M_p0212444727.jpg,masscaku,329964,4.20,4.20,,0.0,{black},https://www.yesstyle.com/en/masscaku-bottom-false-eyelashes-clusters/info.html/pid.1131053680,,,2024-11-18 10:32:15.772585,2024-11-18 10:32:15.772585,beauty-eyes
5554,1131053675,Bottom False Eyelashes,https://d1flfk77wl2xk4.cloudfront.net/Assets/67/446/M_p0212444667.jpg,masscaku,329964,4.11,4.11,,0.0,{black},https://www.yesstyle.com/en/masscaku-bottom-false-eyelashes/info.html/pid.1131053675,,,2024-11-18 10:32:16.223100,2024-11-18 10:32:16.223100,beauty-eyes
5555,1131043663,Backstage Eyeshadow Palette,https://d1flfk77wl2xk4.cloudfront.net/Assets/04/525/M_p0212452504.jpg,Christian Dior,25104,67.36,67.36,,0.0,"{pink,beige}",https://www.yesstyle.com/en/christian-dior-backstage-eyeshadow-palette-001-nude-essentials/info.html/pid.1131043663,,,2024-11-18 10:32:16.672184,2024-11-18 10:32:16.672184,beauty-eyes
5556,1131043533,Bottom False Eyelashes,https://d1flfk77wl2xk4.cloudfront.net/Assets/25/372/M_p0212437225.jpg,Mogugu,316735,4.72,4.72,,0.0,{black},https://www.yesstyle.com/en/mogugu-bottom-false-eyelashes-m106-black-transparent-stalk-one-size/info.html/pid.1131043533,,,2024-11-18 10:32:17.117697,2024-11-18 10:32:17.117697,beauty-eyes
5557,1131042725,False Eyelashes,https://d1flfk77wl2xk4.cloudfront.net/Assets/56/372/M_p0212437256.jpg,Mogugu,316735,4.72,4.72,,0.0,{black},https://www.yesstyle.com/en/mogugu-false-eyelashes/info.html/pid.1131042725,,,2024-11-18 10:32:17.600333,2024-11-18 10:32:17.600333,beauty-eyes
5558,1131042719,False Eyelashes,https://d1flfk77wl2xk4.cloudfront.net/Assets/48/372/M_p0212437248.jpg,Mogugu,316735,4.72,4.72,,0.0,{black},https://www.yesstyle.com/en/mogugu-false-eyelashes/info.html/pid.1131042719,,,2024-11-18 10:32:18.082924,2024-11-18 10:32:18.082924,beauty-eyes
5559,1131041398,4-Color Eyeshadow Palette - Cement,https://d1flfk77wl2xk4.cloudfront.net/Assets/82/270/M_p0212427082.jpg,SPENNY,330881,9.71,9.71,,0.0,{},https://www.yesstyle.com/en/spenny-4-color-eyeshadow-palette-cement-392-cement/info.html/pid.1131041398,,,2024-11-18 10:32:18.559479,2024-11-18 10:32:18.559479,beauty-eyes
5560,1131041397,4-Color Eyeshadow Palette - Brown,https://d1flfk77wl2xk4.cloudfront.net/Assets/81/270/M_p0212427081.jpg,SPENNY,330881,7.77,9.71,19% OFF,0.19979402,{brown},https://www.yesstyle.com/en/spenny-4-color-eyeshadow-palette-brown-391-brown/info.html/pid.1131041397,,,2024-11-18 10:32:19.083461,2024-11-18 10:32:19.083461,beauty-eyes
5561,1131038038,False Eyelashes (Various Designs),https://d1flfk77wl2xk4.cloudfront.net/Assets/19/761/M_p0212076119.jpg,YOUSHA,320374,4.11,4.11,,0.0,"{red,green,purple}",https://www.yesstyle.com/en/yousha-false-eyelashes-various-designs/info.html/pid.1131038038,,,2024-11-18 10:32:19.552606,2024-11-18 10:32:19.552606,beauty-eyes
5562,1131031165,Dual-Headed Aegyo Sal Pen - 4 Colors,https://d1flfk77wl2xk4.cloudfront.net/Assets/29/056/M_p0212405629.jpg,DIJIA,331138,6.21,6.21,,0.0,{},https://www.yesstyle.com/en/dijia-dual-headed-aegyo-sal-pen-4-colors-n001/info.html/pid.1131031165,,,2024-11-18 10:32:20.086382,2024-11-18 10:32:20.086382,beauty-eyes
5563,1131031099,Smooth Eyeshadow Pen - 3 Colors,https://d1flfk77wl2xk4.cloudfront.net/Assets/02/007/M_p0212400702.jpg,DIJIA,331138,10.15,10.15,,0.0,{},https://www.yesstyle.com/en/dijia-smooth-eyeshadow-pen-3-colors-p001-0-2g/info.html/pid.1131031099,,,2024-11-18 10:32:20.557953,2024-11-18 10:32:20.557953,beauty-eyes
5564,1131020635,False Eyelashes Clusters,https://d1flfk77wl2xk4.cloudfront.net/Assets/89/858/M_p0212385889.jpg,Nafinya,329612,4.72,4.72,,0.0,{black},https://www.yesstyle.com/en/nafinya-false-eyelashes-clusters-10-rows-black-one-size/info.html/pid.1131020635,,,2024-11-18 10:32:21.076646,2024-11-18 10:32:21.076646,beauty-eyes
5565,1131020632,False Eyelashes Clusters,https://d1flfk77wl2xk4.cloudfront.net/Assets/41/858/M_p0212385841.jpg,Nafinya,329612,4.72,4.72,,0.0,{black},https://www.yesstyle.com/en/nafinya-false-eyelashes-clusters-10-rows-black-one-size/info.html/pid.1131020632,,,2024-11-18 10:32:21.761690,2024-11-18 10:32:21.761690,beauty-eyes
5566,1131003084,False Eyelashes,https://d1flfk77wl2xk4.cloudfront.net/Assets/55/822/M_p0212382255.jpg,Nafinya,329612,4.20,4.20,,0.0,{black},https://www.yesstyle.com/en/nafinya-false-eyelashes-a13-set-of-10-black-one-size/info.html/pid.1131003084,,,2024-11-18 10:32:22.226916,2024-11-18 10:32:22.226916,beauty-eyes
5567,1131003079,False Eyelashes Clusters,https://d1flfk77wl2xk4.cloudfront.net/Assets/77/823/M_p0212382377.jpg,Nafinya,329612,4.72,4.72,,0.0,{black},https://www.yesstyle.com/en/nafinya-false-eyelashes-clusters-set-of-120-black-one-size/info.html/pid.1131003079,,,2024-11-18 10:32:22.694440,2024-11-18 10:32:22.694440,beauty-eyes
5568,1130994888,Eyebrow Dye Cream - 3 Colors,https://d1flfk77wl2xk4.cloudfront.net/Assets/25/498/M_p0212349825.jpg,DANCING UP,331065,11.20,11.20,,0.0,"{white,beige}",https://www.yesstyle.com/en/dancing-up-eyebrow-dye-cream-3-colors-01-5g/info.html/pid.1130994888,,,2024-11-18 10:32:23.261939,2024-11-18 10:32:23.261939,beauty-eyes
5569,1130994878,Star-Shining 2 in 1Aegyo Sal Pen - 4 Colors,https://d1flfk77wl2xk4.cloudfront.net/Assets/54/497/M_p0212349754.jpg,DANCING UP,331065,13.65,13.65,,0.0,{},https://www.yesstyle.com/en/dancing-up-star-shining-2-in-1aegyo-sal-pen-4-colors-01-0-12g-0-3g/info.html/pid.1130994878,,,2024-11-18 10:32:23.746972,2024-11-18 10:32:23.746972,beauty-eyes
5570,1130963733,Fasio Eyelash-Grade Film Mascara,https://d1flfk77wl2xk4.cloudfront.net/Assets/92/926/M_p0212292692.jpg,Kose,234766,16.10,16.10,,0.0,"{brown,black}",https://www.yesstyle.com/en/kose-fasio-eyelash-grade-film-mascara-01-black/info.html/pid.1130963733,,,2024-11-18 10:32:24.180072,2024-11-18 10:32:24.180072,beauty-eyes
5571,1130939058,Glue-free Bottom False Eyelashes Clusters / Tweezers / Set (Various Designs),https://d1flfk77wl2xk4.cloudfront.net/Assets/91/012/M_p0212201291.jpg,Jesireca,330213,6.56,6.56,,0.0,{black},https://www.yesstyle.com/en/jesireca-glue-free-bottom-false-eyelashes-clusters-tweezers-set-various/info.html/pid.1130939058,,,2024-11-18 10:32:24.663893,2024-11-18 10:32:24.663893,beauty-eyes
5572,1130938824,Glue-free False Eyelashes Clusters / Tweezers / Set (Various Designs),https://d1flfk77wl2xk4.cloudfront.net/Assets/31/013/M_p0212201331.jpg,Jesireca,330213,5.16,5.16,,0.0,{black},https://www.yesstyle.com/en/jesireca-glue-free-false-eyelashes-clusters-tweezers-set-various-designs/info.html/pid.1130938824,,,2024-11-18 10:32:25.105240,2024-11-18 10:32:25.105240,beauty-eyes
5573,1130938799,False Eyelashes Clusters / Bottom False Eyelashes Clusters / Set (Various Designs),https://d1flfk77wl2xk4.cloudfront.net/Assets/11/012/M_p0212201211.jpg,Jesireca,330213,3.15,3.15,,0.0,"{blue,white,black}",https://www.yesstyle.com/en/jesireca-false-eyelashes-clusters-bottom-false-eyelashes-clusters/info.html/pid.1130938799,,,2024-11-18 10:32:25.568955,2024-11-18 10:32:25.568955,beauty-eyes
5574,1130934943,Shaping Hairline Shadow Stick - 3 Colors,https://d1flfk77wl2xk4.cloudfront.net/Assets/74/864/M_p0211986474.jpg,CHIOTURE,330845,7.00,7.00,,0.0,"{brown,gray,black}",https://www.yesstyle.com/en/chioture-shaping-hairline-shadow-stick-3-colors-01-gray-brown-3-8g/info.html/pid.1130934943,,,2024-11-18 10:32:26.004061,2024-11-18 10:32:26.004061,beauty-eyes
5575,1130931337,False Eyelashes (Various Designs),https://d1flfk77wl2xk4.cloudfront.net/Assets/16/836/M_p0212183616.jpg,Aimo,319004,4.29,4.29,,0.0,{black},https://www.yesstyle.com/en/aimo-false-eyelashes-various-designs/info.html/pid.1130931337,,,2024-11-18 10:32:29.521776,2024-11-18 10:32:29.521776,beauty-eyes
5576,1130907502,Glue-free False Eyelashes Clusters (Various Designs),https://d1flfk77wl2xk4.cloudfront.net/Assets/81/921/M_p0212092181.jpg,Kochanie,330605,5.25,5.25,,0.0,{black},https://www.yesstyle.com/en/kochanie-glue-free-false-eyelashes-clusters-various-designs/info.html/pid.1130907502,,,2024-11-18 10:32:29.998391,2024-11-18 10:32:29.998391,beauty-eyes
5577,1130849004,Glue-free False Eyelashes Clusters,https://d1flfk77wl2xk4.cloudfront.net/Assets/69/943/M_p0212094369.jpg,Nafinya,329612,4.37,4.37,,0.0,{black},https://www.yesstyle.com/en/nafinya-glue-free-false-eyelashes-clusters/info.html/pid.1130849004,,,2024-11-18 10:32:30.435624,2024-11-18 10:32:30.435624,beauty-eyes
5578,1130848999,False Eyelashes Clusters,https://d1flfk77wl2xk4.cloudfront.net/Assets/31/943/M_p0212094331.jpg,Nafinya,329612,4.72,4.72,,0.0,{black},https://www.yesstyle.com/en/nafinya-false-eyelashes-clusters-10-layers-black-one-size/info.html/pid.1130848999,,,2024-11-18 10:32:30.886863,2024-11-18 10:32:30.886863,beauty-eyes
5579,1130847415,False Eyelashes,https://d1flfk77wl2xk4.cloudfront.net/Assets/22/711/M_p0211871122.jpg,Aimo,319004,5.42,5.42,,0.0,{black},https://www.yesstyle.com/en/aimo-false-eyelashes-black-12mm/info.html/pid.1130847415,,,2024-11-18 10:32:31.415222,2024-11-18 10:32:31.415222,beauty-eyes
5580,1130838018,Lasting Curl Slim Mascara,https://d1flfk77wl2xk4.cloudfront.net/Assets/53/398/M_p0212139853.jpg,CEZANNE,313446,10.32,10.32,,0.0,{black},https://www.yesstyle.com/en/cezanne-lasting-curl-slim-mascara-s1-black/info.html/pid.1130838018,,,2024-11-18 10:32:31.927806,2024-11-18 10:32:31.927806,beauty-eyes
5581,1130838014,Brepita Liner,https://d1flfk77wl2xk4.cloudfront.net/Assets/46/398/M_p0212139846.jpg,CEZANNE,313446,11.72,11.72,,0.0,"{brown,black}",https://www.yesstyle.com/en/cezanne-brepita-liner-10-familiar-black/info.html/pid.1130838014,,,2024-11-18 10:32:32.366924,2024-11-18 10:32:32.366924,beauty-eyes
5582,1130830516,Glue-free False Eyelashes Clusters (Various Designs),https://d1flfk77wl2xk4.cloudfront.net/Assets/68/569/M_p0212056968.jpg,Nafinya,329612,4.37,4.37,,0.0,{black},https://www.yesstyle.com/en/nafinya-glue-free-false-eyelashes-clusters-various-designs/info.html/pid.1130830516,,,2024-11-18 10:32:32.875487,2024-11-18 10:32:32.875487,beauty-eyes
5583,1130830513,Glue-free False Eyelashes Clusters,https://d1flfk77wl2xk4.cloudfront.net/Assets/40/569/M_p0212056940.jpg,Nafinya,329612,4.37,4.37,,0.0,{black},https://www.yesstyle.com/en/nafinya-glue-free-false-eyelashes-clusters/info.html/pid.1130830513,,,2024-11-18 10:32:33.333397,2024-11-18 10:32:33.333397,beauty-eyes
5584,1130820298,New Born Coloring Brow Mascara,https://d1flfk77wl2xk4.cloudfront.net/Assets/18/058/M_p0212105818.jpg,SANA,311467,10.50,10.50,,0.0,"{brown,beige,black}",https://www.yesstyle.com/en/sana-new-born-coloring-brow-mascara-01-natural-brown/info.html/pid.1130820298,,,2024-11-18 10:32:33.782928,2024-11-18 10:32:33.782928,beauty-eyes
5585,1130811438,Automatic Eyeliner (7-9),https://d1flfk77wl2xk4.cloudfront.net/Assets/77/960/M_p0212096077.jpg,DANCING UP,331065,5.42,5.42,,0.0,{},https://www.yesstyle.com/en/dancing-up-automatic-eyeliner-7-9-07-0-28g/info.html/pid.1130811438,,,2024-11-18 10:32:34.258449,2024-11-18 10:32:34.258449,beauty-eyes
5586,1130805258,Four Colors Eyeshadow - Meadow Green,https://d1flfk77wl2xk4.cloudfront.net/Assets/43/762/M_p0212076243.jpg,HERORANGE,330777,4.53,6.47,29% OFF,0.29984543,{green},https://www.yesstyle.com/en/herorange-four-colors-eyeshadow-meadow-green-meadow-green-5-2g/info.html/pid.1130805258,,,2024-11-18 10:32:34.699071,2024-11-18 10:32:34.699071,beauty-eyes
5587,1130803412,Four Tones Styling Eyeshadow,https://d1flfk77wl2xk4.cloudfront.net/Assets/62/747/M_p0212074762.jpg,Orbis,312085,31.06,31.06,,0.0,"{red,purple,pink,brown}",https://www.yesstyle.com/en/orbis-four-tones-styling-eyeshadow-1-pc/info.html/pid.1130803412,,,2024-11-18 10:32:35.154693,2024-11-18 10:32:35.154693,beauty-eyes
5588,1130785995,False Eyelashes Clusters,https://d1flfk77wl2xk4.cloudfront.net/Assets/30/497/M_p0212049730.jpg,lashiqueshia,331115,4.55,4.55,,0.0,{black},https://www.yesstyle.com/en/lashiqueshia-false-eyelashes-clusters/info.html/pid.1130785995,,,2024-11-18 10:32:35.608176,2024-11-18 10:32:35.608176,beauty-eyes
5589,1130777141,9 Color Button Eyeshadow - Mocha Haze,https://d1flfk77wl2xk4.cloudfront.net/Assets/38/116/M_p0212011638.jpg,HERORANGE,330777,6.65,6.65,,0.0,{brown},https://www.yesstyle.com/en/herorange-9-color-button-eyeshadow-mocha-haze-mocha-haze-1-6g-x-9/info.html/pid.1130777141,,,2024-11-18 10:32:36.064700,2024-11-18 10:32:36.064700,beauty-eyes
5590,1130773762,Dreamer Liquid Eyeshadow (5-7),https://d1flfk77wl2xk4.cloudfront.net/Assets/83/224/M_p0212022483.jpg,ukiss,330388,4.62,5.77,19% OFF,0.19930676,"{red,orange,pink,brown}",https://www.yesstyle.com/en/ukiss-dreamer-liquid-eyeshadow-5-7-05-pink-rose-1-3g/info.html/pid.1130773762,,,2024-11-18 10:32:36.507478,2024-11-18 10:32:36.507478,beauty-eyes
5591,1130773758,Dreamer Liquid Eyeshadow (1-3),https://d1flfk77wl2xk4.cloudfront.net/Assets/81/224/M_p0212022481.jpg,ukiss,330388,4.62,5.77,19% OFF,0.19930676,"{blue,yellow,purple,pink}",https://www.yesstyle.com/en/ukiss-dreamer-liquid-eyeshadow-1-3-01-blue-purple-glitter-1-5g/info.html/pid.1130773758,,,2024-11-18 10:32:36.967076,2024-11-18 10:32:36.967076,beauty-eyes
5592,1130771920,Pick Me Eyes Glitter,https://d1flfk77wl2xk4.cloudfront.net/Assets/92/094/M_p0212009492.jpg,Ririmew,331054,19.60,19.60,,0.0,{},https://www.yesstyle.com/en/ririmew-pick-me-eyes-glitter-01-bright-me/info.html/pid.1130771920,,,2024-11-18 10:32:37.408762,2024-11-18 10:32:37.408762,beauty-eyes
